packet_id,packet_timestamp,source_ip,destination_ip,protocol,dsfield,packet_length
388,"Mar 31, 2021 16:09:39.736692",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
389,"Mar 31, 2021 16:09:40.624616",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
390,"Mar 31, 2021 16:09:41.512542",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
391,"Mar 31, 2021 16:09:42.401806.645181",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1363,"Mar 31, 2021 16:09:17.528119",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1364,"Mar 31, 2021 16:09:18.416471",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1365,"Mar 31, 2021 16:09:19.304227",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1366,"Mar 31, 2021 16:09:20.193347",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1367,"Mar 31, 2021 16:09:21.081729",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1368,"Mar 31, 2021 16:09:21.970018",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1369,"Mar 31, 2021 16:09:22.858727",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1370,"Mar 31, 2021 16:09:23.754766",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1371,"Mar 31, 2021 16:09:24.634665",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1372,"Mar 31, 2021 16:09:25.523332",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1373,"Mar 31, 2021 16:09:26.410871",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1374,"Mar 31, 2021 16:09:27.299189",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1375,"Mar 31, 2021 16:09:28.187626",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1376,"Mar 31, 2021 16:09:29.077397",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1377,"Mar 31, 2021 16:09:29.974223",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1378,"Mar 31, 2021 16:09:30.852782",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1379,"Mar 31, 2021 16:09:31.744847",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1380,"Mar 31, 2021 16:09:32.629902",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1381,"Mar 31, 2021 16:09:33.517862",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1382,"Mar 31, 2021 16:09:34.410925",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1383,"Mar 31, 2021 16:09:35.294526",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1384,"Mar 31, 2021 16:09:36.184585",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1385,"Mar 31, 2021 16:09:37.076617",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1386,"Mar 31, 2021 16:09:37.960121",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1387,"Mar 31, 2021 16:09:38.848221",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1388,"Mar 31, 2021 16:09:39.736614",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1389,"Mar 31, 2021 16:09:40.624595",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1390,"Mar 31, 2021 16:09:41.512507",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1391,"Mar 31, 2021 16:09:42.401732",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1392,"Mar 31, 2021 16:09:43.289994",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1393,"Mar 31, 2021 16:09:44.177826",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1394,"Mar 31, 2021 16:09:45.071527",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1395,"Mar 31, 2021 16:09:45.954205",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1396,"Mar 31, 2021 16:09:46.842586",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1397,"Mar 31, 2021 16:09:47.732272",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1398,"Mar 31, 2021 16:09:48.619605",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1399,"Mar 31, 2021 16:09:49.511313",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1400,"Mar 31, 2021 16:09:50.395829",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1401,"Mar 31, 2021 16:09:51.284526",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1402,"Mar 31, 2021 16:09:52.180648",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1403,"Mar 31, 2021 16:09:53.077107",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1404,"Mar 31, 2021 16:09:53.949147",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1405,"Mar 31, 2021 16:09:54.842958",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1406,"Mar 31, 2021 16:09:55.731656",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1407,"Mar 31, 2021 16:09:56.614965",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1408,"Mar 31, 2021 16:09:57.503259",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1409,"Mar 31, 2021 16:09:58.416304",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1410,"Mar 31, 2021 16:09:59.279286",192.163",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
392,"Mar 31, 2021 16:09:43.290069",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
393,"Mar 31, 2021 16:09:44.177900",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
394,"Mar 31, 2021 16:09:45.071591",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
395,"Mar 31, 2021 16:09:45.954272",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
396,"Mar 31, 2021 16:09:46.842608",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
397,"Mar 31, 2021 16:09:47.732373",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
398,"Mar 31, 2021 16:09:48.619692",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
399,"Mar 31, 2021 16:09:49.511383",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
400,"Mar 31, 2021 16:09:50.395872",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
401,"Mar 31, 2021 16:09:51.284587",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
402,"Mar 31, 2021 16:09:52.180720",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
403,"Mar 31, 2021 16:09:53.077167",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
404,"Mar 31, 2021 16:09:53.949175",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
405,"Mar 31, 2021 16:09:54.843038",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
406,"Mar 31, 2021 16:09:55.731728",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
407,"Mar 31, 2021 16:09:56.615026",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
408,"Mar 31, 2021 16:09:57.503332",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
409,"Mar 31, 2021 16:09:58.416376",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
410,"Mar 31, 2021 16:09:59.279347",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
411,"Mar 31, 2021 16:10:00.171649",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
412,"Mar 31, 2021 16:10:01.057593",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
413,"Mar 31, 2021 16:10:01.944424",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
414,"Mar 31, 2021 16:10:02.833127",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
415,"Mar 31, 2021 16:10:03.725843",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
416,"Mar 31, 2021 16:10:04.609873",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
417,"Mar 31, 2021 16:10:05.497518",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
418,"Mar 31, 2021 16:10:06.386364",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
419,"Mar 31, 2021 16:10:07.274331",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
420,"Mar 31, 2021 16:10:08.162809",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
421,"Mar 31, 2021 16:10:09.050947",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
422,"Mar 31, 2021 16:10:09.940378",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
423,"Mar 31, 2021 16:10:10.828320",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
424,"Mar 31, 2021 16:10:11.717073",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
425,"Mar 31, 2021 16:10:12.605022",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
426,"Mar 31, 2021 16:10:13.493084",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
427,"Mar 31, 2021 16:10:14.381489",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
428,"Mar 31, 2021 16:10:15.269547",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
429,"Mar 31, 2021 16:10:16.158195",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
430,"Mar 31, 2021 16:10:17.046243",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
431,"Mar 31, 2021 16:10:17.934653",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
432,"Mar 31, 2021 16:10:18.822445",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
433,"Mar 31, 2021 16:10:19.711348",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
434,"Mar 31, 2021 16:10:20.599337",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
435,"Mar 31, 2021 16:10:21.487652",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
436,"Mar 31, 2021 16:10:22.375970",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
437,"Mar 31, 2021 16:10:23.265835",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
438,"Mar 31, 2021 16:10:24.153779",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
439,"Mar 31, 2021 16:10:25.041048",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
440,"Mar 31,8.10.10,192.168.20.10,UDP,0x00000000,1066
1411,"Mar 31, 2021 16:10:00.171578",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1412,"Mar 31, 2021 16:10:01.057532",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1413,"Mar 31, 2021 16:10:01.944353",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1414,"Mar 31, 2021 16:10:02.833048",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1415,"Mar 31, 2021 16:10:03.725752",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1416,"Mar 31, 2021 16:10:04.609834",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1417,"Mar 31, 2021 16:10:05.497498",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1418,"Mar 31, 2021 16:10:06.386295",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1419,"Mar 31, 2021 16:10:07.274237",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1420,"Mar 31, 2021 16:10:08.162735",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1421,"Mar 31, 2021 16:10:09.050882",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1422,"Mar 31, 2021 16:10:09.940314",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1423,"Mar 31, 2021 16:10:10.828248",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1424,"Mar 31, 2021 16:10:11.717002",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1425,"Mar 31, 2021 16:10:12.604998",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1426,"Mar 31, 2021 16:10:13.493021",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1427,"Mar 31, 2021 16:10:14.381415",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1428,"Mar 31, 2021 16:10:15.269475",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1429,"Mar 31, 2021 16:10:16.158124",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1430,"Mar 31, 2021 16:10:17.046204",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1431,"Mar 31, 2021 16:10:17.934582",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1432,"Mar 31, 2021 16:10:18.822422",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1433,"Mar 31, 2021 16:10:19.711308",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1434,"Mar 31, 2021 16:10:20.599264",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1435,"Mar 31, 2021 16:10:21.487581",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1436,"Mar 31, 2021 16:10:22.375889",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1437,"Mar 31, 2021 16:10:23.265761",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1438,"Mar 31, 2021 16:10:24.153729",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1439,"Mar 31, 2021 16:10:25.040987",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1440,"Mar 31, 2021 16:10:25.929885",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1441,"Mar 31, 2021 16:10:26.824870",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1442,"Mar 31, 2021 16:10:27.707027",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1443,"Mar 31, 2021 16:10:28.594210",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1444,"Mar 31, 2021 16:10:29.492208",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1445,"Mar 31, 2021 16:10:30.371904",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1446,"Mar 31, 2021 16:10:31.276241",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1447,"Mar 31, 2021 16:10:32.148089",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1448,"Mar 31, 2021 16:10:33.038950",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1449,"Mar 31, 2021 16:10:33.932739",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1450,"Mar 31, 2021 16:10:34.825585",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1451,"Mar 31, 2021 16:10:35.703123",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1452,"Mar 31, 2021 16:10:36.589240",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1453,"Mar 31, 2021 16:10:37.482667",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1454,"Mar 31, 2021 16:10:38.366883",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1455,"Mar 31, 2021 16:10:39.254424",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1456,"Mar 31, 2021 16:10:40.143454",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1457,"Mar 31, 2021 16:10:41.037476",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1458,"Mar 31, 2021 16:10:41.929152",192.168.10.10,192.168. 2021 16:10:25.929930",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
441,"Mar 31, 2021 16:10:26.824941",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
442,"Mar 31, 2021 16:10:27.707102",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
443,"Mar 31, 2021 16:10:28.594278",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
444,"Mar 31, 2021 16:10:29.492387",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
445,"Mar 31, 2021 16:10:30.371970",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
446,"Mar 31, 2021 16:10:31.276313",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
447,"Mar 31, 2021 16:10:32.148120",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
448,"Mar 31, 2021 16:10:33.038977",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
449,"Mar 31, 2021 16:10:33.932882",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
450,"Mar 31, 2021 16:10:34.825672",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
451,"Mar 31, 2021 16:10:35.703145",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
452,"Mar 31, 2021 16:10:36.589309",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
453,"Mar 31, 2021 16:10:37.482730",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
454,"Mar 31, 2021 16:10:38.366967",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
455,"Mar 31, 2021 16:10:39.254527",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
456,"Mar 31, 2021 16:10:40.143526",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
457,"Mar 31, 2021 16:10:41.037520",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
458,"Mar 31, 2021 16:10:41.929224",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
459,"Mar 31, 2021 16:10:42.823336",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
460,"Mar 31, 2021 16:10:43.696372",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
461,"Mar 31, 2021 16:10:44.586194",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
462,"Mar 31, 2021 16:10:45.473108",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
463,"Mar 31, 2021 16:10:46.361721",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
464,"Mar 31, 2021 16:10:47.251230",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
465,"Mar 31, 2021 16:10:48.143866",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
466,"Mar 31, 2021 16:10:49.026745",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
467,"Mar 31, 2021 16:10:49.914363",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
468,"Mar 31, 2021 16:10:50.802786",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
469,"Mar 31, 2021 16:10:51.699956",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
470,"Mar 31, 2021 16:10:52.580031",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
471,"Mar 31, 2021 16:10:53.467632",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
472,"Mar 31, 2021 16:10:54.356540",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
473,"Mar 31, 2021 16:10:55.244503",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
474,"Mar 31, 2021 16:10:56.133523",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
475,"Mar 31, 2021 16:10:57.027164",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
476,"Mar 31, 2021 16:10:57.926779",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
477,"Mar 31, 2021 16:10:58.797903",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
478,"Mar 31, 2021 16:10:59.686494",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
479,"Mar 31, 2021 16:11:00.574721",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
480,"Mar 31, 2021 16:11:01.462926",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
481,"Mar 31, 2021 16:11:02.351780",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
482,"Mar 31, 2021 16:11:03.240373",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
483,"Mar 31, 2021 16:11:04.170332",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
484,"Mar 31, 2021 16:11:05.022453",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
485,"Mar 31, 2021 16:11:05.905034",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
486,"Mar 31, 2021 16:11:06.792773",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
487,"Mar 31, 2021 16:11:07.681289",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
488,"Mar 31, 2021 16:11:08.569686",192.168.10.10,192.168.20.10,UDP,0x000000020.10,UDP,0x00000000,1066
1459,"Mar 31, 2021 16:10:42.823267",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1460,"Mar 31, 2021 16:10:43.696309",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1461,"Mar 31, 2021 16:10:44.586169",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1462,"Mar 31, 2021 16:10:45.473050",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1463,"Mar 31, 2021 16:10:46.361658",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1464,"Mar 31, 2021 16:10:47.251155",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1465,"Mar 31, 2021 16:10:48.143793",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1466,"Mar 31, 2021 16:10:49.026720",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1467,"Mar 31, 2021 16:10:49.914291",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1468,"Mar 31, 2021 16:10:50.802723",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1469,"Mar 31, 2021 16:10:51.699939",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1470,"Mar 31, 2021 16:10:52.579959",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1471,"Mar 31, 2021 16:10:53.467561",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1472,"Mar 31, 2021 16:10:54.356467",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1473,"Mar 31, 2021 16:10:55.244432",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1474,"Mar 31, 2021 16:10:56.133453",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1475,"Mar 31, 2021 16:10:57.027139",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1476,"Mar 31, 2021 16:10:57.926732",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1477,"Mar 31, 2021 16:10:58.797840",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1478,"Mar 31, 2021 16:10:59.686423",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1479,"Mar 31, 2021 16:11:00.574652",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1480,"Mar 31, 2021 16:11:01.462847",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1481,"Mar 31, 2021 16:11:02.351708",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1482,"Mar 31, 2021 16:11:03.240302",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1483,"Mar 31, 2021 16:11:04.170277",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1484,"Mar 31, 2021 16:11:05.022389",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1485,"Mar 31, 2021 16:11:05.904954",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1486,"Mar 31, 2021 16:11:06.792692",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1487,"Mar 31, 2021 16:11:07.681227",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1488,"Mar 31, 2021 16:11:08.569615",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1489,"Mar 31, 2021 16:11:09.457630",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1490,"Mar 31, 2021 16:11:10.345815",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1491,"Mar 31, 2021 16:11:11.234967",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1492,"Mar 31, 2021 16:11:12.138886",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1493,"Mar 31, 2021 16:11:13.011154",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1494,"Mar 31, 2021 16:11:13.899609",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1495,"Mar 31, 2021 16:11:14.790995",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1496,"Mar 31, 2021 16:11:15.676512",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1497,"Mar 31, 2021 16:11:16.570857",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
1498,"Mar 31, 2021 16:11:17.452837",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
1499,"Mar 31, 2021 16:11:18.340850",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
0,1066
489,"Mar 31, 2021 16:11:09.505424",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
490,"Mar 31, 2021 16:11:10.378622",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
491,"Mar 31, 2021 16:11:11.376056",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
492,"Mar 31, 2021 16:11:12.249604",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
493,"Mar 31, 2021 16:11:13.132914",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
494,"Mar 31, 2021 16:11:14.021417",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
495,"Mar 31, 2021 16:11:14.909958",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
496,"Mar 31, 2021 16:11:15.797724",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
497,"Mar 31, 2021 16:11:16.691888",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
498,"Mar 31, 2021 16:11:17.575158",192.168.10.10,192.168.20.10,UDP,0x00000000,1066
499,"Mar 31, 2021 16:11:18.483290",192.168.10.10,192.168.20.10,UDP,0x00000004,1066
packet_id,packet_timestamp,source_ip,destination_ip,protocol,dsfield,packet_length
1,"Mar 31, 2021 16:19:00.987737",192.168.10.10,192.168.20.10,UDP,0x00000078,1066
2,"Mar 31, 2021 16:19:00.987774",192.168.10.10,192.168.30.10,UDP,0x00000078,1066
3,"Mar 31, 2021 16:19:00.987817",192.168.10.10,192.168.40.10,UDP,0x00000078,1066
4,"Mar 31, 2021 16:19:00.987832",192.168.10.10,192.168.20.10,UDP,0x00000050,1066
5,"Mar 31, 2021 16:19:00.987845",192.168.10.10,192.168.30.10,UDP,0x00000050,1066
6,"Mar 31, 2021 16:19:00.987854",192.168.10.10,192.168.40.10,UDP,0x00000050,1066
7,"Mar 31, 2021 16:19:00.996166",192.168.10.10,192.168.40.10,UDP,0x00000028,1066
8,"Mar 31, 2021 16:19:01.005311",192.168.10.10,192.168.30.10,UDP,0x00000078,1066
9,"Mar 31, 2021 16:19:01.012606",192.168.10.10,192.168.40.10,UDP,0x00000078,1066
10,"Mar 31, 2021 16:19:01.029215",192.168.10.10,192.168.40.10,UDP,0x00000078,1066
11,"Mar 31, 2021 16:19:01.041213",192.168.10.10,192.168.30.10,UDP,0x00000078,1066
